Name,Atom Count_Cation,Atom Count_Anion,Volume_Cation,Volume_Anion,Radius_Cation,Radius_Anion,Volume Cation/Volume Anion,Polar Area_Cation,Polar Area_Anion,Polar Area_IonPair,Rotatable Bonds_Cation,Rotatable Bonds_Anion,Rotatable Bond Fraction_Anion,Rotatable Bond Fraction_Cation,H-Bond Acceptors_Anion,H-Bond Acceptors_Cation,H-Bond Donors_Anion,H-Bond Donors_Cation,H-Bond Interactions_Anion,H-Bond Interactions_Cation,Molecular Weight_Cation,Molecular Weight_Anion,Temperature,LogP_Anion,LogP_Cation,Bond Count_Anion,Bond Count_Cation,Asphericity_Cation,Spherocity_Cation,Asphericity_Anion,Spherocity_Anion,Valence Electrons_Cation,Valence Electrons_Anion,Min Partial Charge_Anion,Min Partial Charge_Cation,Max Partial Charge_Cation,Max Partial Charge_Anion,Asphericity Cation_StDev%,Spherocity_Cation_StDev%,Asphericity Anion_StDev%,Spherocity_Anion_StDev%,SMILES_Anion,SMILES_Cation,Mols_Cation,Mols_Anion,Specific_density
"['1-ethyl-3-methylimidazolium', 'ethylsulfate']",19,13,117.80448000000003,96.77920000000003,3.0410558704421075e-10,2.8481605901560666e-10,1.2172499876006413,8.8,72,80.8,1,2,0.16666666666666666,0.052631579,4,0,1,0,0,0,111.17,126.13,298,-0.1743,0.3325,12,19,0.46990523977891335,0.2155003704202674,0.3261765790899521,0.307204195,44,44,-0.263528447,-0.239534146,0.24301869934635242,0.3968392605797532,0.004315927,0.004875214,9.201448497298879,8.692068027339067,CCOS(=O)(=O)O,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e7c0>,1236
"['1-ethyl-3-methylimidazolium', 'ethylsulfate']",19,13,117.80448000000003,96.77920000000003,3.0410558704421075e-10,2.8481605901560666e-10,1.2172499876006413,8.8,72,80.8,1,2,0.16666666666666666,0.052631579,4,0,1,0,0,0,111.17,126.13,298,-0.1743,0.3325,12,19,0.46990523977891335,0.2155003704202674,0.3261765790899521,0.307204195,44,44,-0.263528447,-0.239534146,0.24301869934635242,0.3968392605797532,0.004315927,0.004875214,9.201448497298879,8.692068027339067,CCOS(=O)(=O)O,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e7c0>,1236.5
"['1-ethyl-3-methylimidazolium', 'methylsulfate']",19,9,117.80448000000003,77.21552000000001,3.0410558704421075e-10,2.641630054748426e-10,1.525658054235729,8.8,74.8,83.6,1,0,0,0.052631579,4,0,0,0,0,0,111.17,111.1,313,-0.907,0.3325,8,19,0.46990523977891335,0.2155003704202674,0.13126576222482356,0.4375137386696628,44,38,-0.725526876,-0.239534146,0.24301869934635242,0.21686603705130308,0.004315927,0.004875214,4.381367567278112e-05,4.559848135358312e-05,COS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e860>,1272.2
"['1-ethyl-3-methylimidazolium', 'methylsulfate']",19,9,117.80448000000003,77.21552000000001,3.0410558704421075e-10,2.641630054748426e-10,1.525658054235729,8.8,74.8,83.6,1,0,0,0.052631579,4,0,0,0,0,0,111.17,111.1,298,-0.907,0.3325,8,19,0.46990523977891335,0.2155003704202674,0.13126576222482356,0.4375137386696628,44,38,-0.725526876,-0.239534146,0.24301869934635242,0.21686603705130308,0.004315927,0.004875214,4.381367567278112e-05,4.559848135358312e-05,COS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e860>,1282.1
"['1-ethyl-3-methylimidazolium', 'methylsulfate']",19,9,117.80448000000003,77.21552000000001,3.0410558704421075e-10,2.641630054748426e-10,1.525658054235729,8.8,74.8,83.6,1,0,0,0.052631579,4,0,0,0,0,0,111.17,111.1,323,-0.907,0.3325,8,19,0.46990523977891335,0.2155003704202674,0.13126576222482356,0.4375137386696628,44,38,-0.725526876,-0.239534146,0.24301869934635242,0.21686603705130308,0.004315927,0.004875214,4.381367567278112e-05,4.559848135358312e-05,COS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e860>,1265.8
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448000000003,58.563200000000016,3.0410558704421075e-10,2.409047685638819e-10,2.0115786022621713,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,298,0.21078000000000002,0.3325,4,19,0.46990523977891335,0.2155003704202674,0.6687387070911959,1.0266695081507126e-13,44,24,-0.421522061,-0.239534146,0.24301869934635242,0.092473943,0.004315927,0.004875214,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,1101.9
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448000000003,58.563200000000016,3.0410558704421075e-10,2.409047685638819e-10,2.0115786022621713,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,298,0.21078000000000002,0.3325,4,19,0.46990523977891335,0.2155003704202674,0.6687387070911959,1.0266695081507126e-13,44,24,-0.421522061,-0.239534146,0.24301869934635242,0.092473943,0.004315927,0.004875214,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,1101.5
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448000000003,58.563200000000016,3.0410558704421075e-10,2.409047685638819e-10,2.0115786022621713,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,298,0.21078000000000002,0.3325,4,19,0.46990523977891335,0.2155003704202674,0.6687387070911959,1.0266695081507126e-13,44,24,-0.421522061,-0.239534146,0.24301869934635242,0.092473943,0.004315927,0.004875214,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,1100
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448000000003,58.563200000000016,3.0410558704421075e-10,2.409047685638819e-10,2.0115786022621713,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,298,0.21078000000000002,0.3325,4,19,0.46990523977891335,0.2155003704202674,0.6687387070911959,1.0266695081507126e-13,44,24,-0.421522061,-0.239534146,0.24301869934635242,0.092473943,0.004315927,0.004875214,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,1100
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448000000003,58.563200000000016,3.0410558704421075e-10,2.409047685638819e-10,2.0115786022621713,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,298,0.21078000000000002,0.3325,4,19,0.46990523977891335,0.2155003704202674,0.6687387070911959,1.0266695081507126e-13,44,24,-0.421522061,-0.239534146,0.24301869934635242,0.092473943,0.004315927,0.004875214,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,1100.8
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448000000003,58.563200000000016,3.0410558704421075e-10,2.409047685638819e-10,2.0115786022621713,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,338,0.21078000000000002,0.3325,4,19,0.46990523977891335,0.2155003704202674,0.6687387070911959,1.0266695081507126e-13,44,24,-0.421522061,-0.239534146,0.24301869934635242,0.092473943,0.004315927,0.004875214,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,1075.2
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448000000003,58.563200000000016,3.0410558704421075e-10,2.409047685638819e-10,2.0115786022621713,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,313,0.21078000000000002,0.3325,4,19,0.46990523977891335,0.2155003704202674,0.6687387070911959,1.0266695081507126e-13,44,24,-0.421522061,-0.239534146,0.24301869934635242,0.092473943,0.004315927,0.004875214,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,1091
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448000000003,58.563200000000016,3.0410558704421075e-10,2.409047685638819e-10,2.0115786022621713,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,313,0.21078000000000002,0.3325,4,19,0.46990523977891335,0.2155003704202674,0.6687387070911959,1.0266695081507126e-13,44,24,-0.421522061,-0.239534146,0.24301869934635242,0.092473943,0.004315927,0.004875214,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,1091.5
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448000000003,58.563200000000016,3.0410558704421075e-10,2.409047685638819e-10,2.0115786022621713,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,323,0.21078000000000002,0.3325,4,19,0.46990523977891335,0.2155003704202674,0.6687387070911959,1.0266695081507126e-13,44,24,-0.421522061,-0.239534146,0.24301869934635242,0.092473943,0.004315927,0.004875214,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,1084.4
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448000000003,58.563200000000016,3.0410558704421075e-10,2.409047685638819e-10,2.0115786022621713,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,323,0.21078000000000002,0.3325,4,19,0.46990523977891335,0.2155003704202674,0.6687387070911959,1.0266695081507126e-13,44,24,-0.421522061,-0.239534146,0.24301869934635242,0.092473943,0.004315927,0.004875214,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,1085
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448000000003,58.563200000000016,3.0410558704421075e-10,2.409047685638819e-10,2.0115786022621713,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,333,0.21078000000000002,0.3325,4,19,0.46990523977891335,0.2155003704202674,0.6687387070911959,1.0266695081507126e-13,44,24,-0.421522061,-0.239534146,0.24301869934635242,0.092473943,0.004315927,0.004875214,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,1078.5
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448000000003,58.563200000000016,3.0410558704421075e-10,2.409047685638819e-10,2.0115786022621713,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,333,0.21078000000000002,0.3325,4,19,0.46990523977891335,0.2155003704202674,0.6687387070911959,1.0266695081507126e-13,44,24,-0.421522061,-0.239534146,0.24301869934635242,0.092473943,0.004315927,0.004875214,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,1077.9
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448000000003,58.563200000000016,3.0410558704421075e-10,2.409047685638819e-10,2.0115786022621713,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,293,0.21078000000000002,0.3325,4,19,0.46990523977891335,0.2155003704202674,0.6687387070911959,1.0266695081507126e-13,44,24,-0.421522061,-0.239534146,0.24301869934635242,0.092473943,0.004315927,0.004875214,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,1104.9
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448000000003,58.563200000000016,3.0410558704421075e-10,2.409047685638819e-10,2.0115786022621713,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,343,0.21078000000000002,0.3325,4,19,0.46990523977891335,0.2155003704202674,0.6687387070911959,1.0266695081507126e-13,44,24,-0.421522061,-0.239534146,0.24301869934635242,0.092473943,0.004315927,0.004875214,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,1072
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448000000003,58.563200000000016,3.0410558704421075e-10,2.409047685638819e-10,2.0115786022621713,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,308,0.21078000000000002,0.3325,4,19,0.46990523977891335,0.2155003704202674,0.6687387070911959,1.0266695081507126e-13,44,24,-0.421522061,-0.239534146,0.24301869934635242,0.092473943,0.004315927,0.004875214,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,1094.8
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448000000003,58.563200000000016,3.0410558704421075e-10,2.409047685638819e-10,2.0115786022621713,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,303,0.21078000000000002,0.3325,4,19,0.46990523977891335,0.2155003704202674,0.6687387070911959,1.0266695081507126e-13,44,24,-0.421522061,-0.239534146,0.24301869934635242,0.092473943,0.004315927,0.004875214,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,1097.5
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448000000003,58.563200000000016,3.0410558704421075e-10,2.409047685638819e-10,2.0115786022621713,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,303,0.21078000000000002,0.3325,4,19,0.46990523977891335,0.2155003704202674,0.6687387070911959,1.0266695081507126e-13,44,24,-0.421522061,-0.239534146,0.24301869934635242,0.092473943,0.004315927,0.004875214,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,1098.2
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448000000003,58.563200000000016,3.0410558704421075e-10,2.409047685638819e-10,2.0115786022621713,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,328,0.21078000000000002,0.3325,4,19,0.46990523977891335,0.2155003704202674,0.6687387070911959,1.0266695081507126e-13,44,24,-0.421522061,-0.239534146,0.24301869934635242,0.092473943,0.004315927,0.004875214,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,1081.7
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448000000003,58.563200000000016,3.0410558704421075e-10,2.409047685638819e-10,2.0115786022621713,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,353,0.21078000000000002,0.3325,4,19,0.46990523977891335,0.2155003704202674,0.6687387070911959,1.0266695081507126e-13,44,24,-0.421522061,-0.239534146,0.24301869934635242,0.092473943,0.004315927,0.004875214,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,1065.7
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448000000003,58.563200000000016,3.0410558704421075e-10,2.409047685638819e-10,2.0115786022621713,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,318,0.21078000000000002,0.3325,4,19,0.46990523977891335,0.2155003704202674,0.6687387070911959,1.0266695081507126e-13,44,24,-0.421522061,-0.239534146,0.24301869934635242,0.092473943,0.004315927,0.004875214,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,1088.2
"['1-ethyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",19,5,117.80448000000003,58.563200000000016,3.0410558704421075e-10,2.409047685638819e-10,2.0115786022621713,8.8,37.2,46,1,0,0,0.052631579,3,0,0,0,0,0,111.17,66.04,348,0.21078000000000002,0.3325,4,19,0.46990523977891335,0.2155003704202674,0.6687387070911959,1.0266695081507126e-13,44,24,-0.421522061,-0.239534146,0.24301869934635242,0.092473943,0.004315927,0.004875214,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,1068.8
"['1-ethyl-3-methylimidazolium', 'methanesulfonate']",19,8,117.80448000000003,68.06144,3.0410558704421075e-10,2.532819112509877e-10,1.7308549451789446,8.8,65.6,74.39999999999999,1,0,0,0.052631579,3,0,0,0,0,0,111.17,95.1,343,-0.8386,0.3325,7,19,0.46990523977891335,0.2155003704202674,0.000915991,0.7009879158984356,44,32,-0.748156135,-0.239534146,0.24301869934635242,0.091583335,0.004315927,0.004875214,0.00078624,3.174139872363599e-05,CS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e950>,1211.87
"['1-ethyl-3-methylimidazolium', 'methanesulfonate']",19,8,117.80448000000003,68.06144,3.0410558704421075e-10,2.532819112509877e-10,1.7308549451789446,8.8,65.6,74.39999999999999,1,0,0,0.052631579,3,0,0,0,0,0,111.17,95.1,343,-0.8386,0.3325,7,19,0.46990523977891335,0.2155003704202674,0.000915991,0.7009879158984356,44,32,-0.748156135,-0.239534146,0.24301869934635242,0.091583335,0.004315927,0.004875214,0.00078624,3.174139872363599e-05,CS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e950>,1211.87
"['1-ethyl-3-methylimidazolium', 'methanesulfonate']",19,8,117.80448000000003,68.06144,3.0410558704421075e-10,2.532819112509877e-10,1.7308549451789446,8.8,65.6,74.39999999999999,1,0,0,0.052631579,3,0,0,0,0,0,111.17,95.1,343,-0.8386,0.3325,7,19,0.46990523977891335,0.2155003704202674,0.000915991,0.7009879158984356,44,32,-0.748156135,-0.239534146,0.24301869934635242,0.091583335,0.004315927,0.004875214,0.00078624,3.174139872363599e-05,CS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e950>,1211.87
"['1-ethyl-3-methylimidazolium', 'methanesulfonate']",19,8,117.80448000000003,68.06144,3.0410558704421075e-10,2.532819112509877e-10,1.7308549451789446,8.8,65.6,74.39999999999999,1,0,0,0.052631579,3,0,0,0,0,0,111.17,95.1,353,-0.8386,0.3325,7,19,0.46990523977891335,0.2155003704202674,0.000915991,0.7009879158984356,44,32,-0.748156135,-0.239534146,0.24301869934635242,0.091583335,0.004315927,0.004875214,0.00078624,3.174139872363599e-05,CS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e950>,1205.26
"['1-ethyl-3-methylimidazolium', 'methanesulfonate']",19,8,117.80448000000003,68.06144,3.0410558704421075e-10,2.532819112509877e-10,1.7308549451789446,8.8,65.6,74.39999999999999,1,0,0,0.052631579,3,0,0,0,0,0,111.17,95.1,353,-0.8386,0.3325,7,19,0.46990523977891335,0.2155003704202674,0.000915991,0.7009879158984356,44,32,-0.748156135,-0.239534146,0.24301869934635242,0.091583335,0.004315927,0.004875214,0.00078624,3.174139872363599e-05,CS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e950>,1205.26
"['1-ethyl-3-methylimidazolium', 'methanesulfonate']",19,8,117.80448000000003,68.06144,3.0410558704421075e-10,2.532819112509877e-10,1.7308549451789446,8.8,65.6,74.39999999999999,1,0,0,0.052631579,3,0,0,0,0,0,111.17,95.1,353,-0.8386,0.3325,7,19,0.46990523977891335,0.2155003704202674,0.000915991,0.7009879158984356,44,32,-0.748156135,-0.239534146,0.24301869934635242,0.091583335,0.004315927,0.004875214,0.00078624,3.174139872363599e-05,CS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e950>,1205.26
"['1-ethyl-3-methylimidazolium', 'methanesulfonate']",19,8,117.80448000000003,68.06144,3.0410558704421075e-10,2.532819112509877e-10,1.7308549451789446,8.8,65.6,74.39999999999999,1,0,0,0.052631579,3,0,0,0,0,0,111.17,95.1,333,-0.8386,0.3325,7,19,0.46990523977891335,0.2155003704202674,0.000915991,0.7009879158984356,44,32,-0.748156135,-0.239534146,0.24301869934635242,0.091583335,0.004315927,0.004875214,0.00078624,3.174139872363599e-05,CS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e950>,1218.52
"['1-ethyl-3-methylimidazolium', 'methanesulfonate']",19,8,117.80448000000003,68.06144,3.0410558704421075e-10,2.532819112509877e-10,1.7308549451789446,8.8,65.6,74.39999999999999,1,0,0,0.052631579,3,0,0,0,0,0,111.17,95.1,333,-0.8386,0.3325,7,19,0.46990523977891335,0.2155003704202674,0.000915991,0.7009879158984356,44,32,-0.748156135,-0.239534146,0.24301869934635242,0.091583335,0.004315927,0.004875214,0.00078624,3.174139872363599e-05,CS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e950>,1218.52
"['1-ethyl-3-methylimidazolium', 'methanesulfonate']",19,8,117.80448000000003,68.06144,3.0410558704421075e-10,2.532819112509877e-10,1.7308549451789446,8.8,65.6,74.39999999999999,1,0,0,0.052631579,3,0,0,0,0,0,111.17,95.1,333,-0.8386,0.3325,7,19,0.46990523977891335,0.2155003704202674,0.000915991,0.7009879158984356,44,32,-0.748156135,-0.239534146,0.24301869934635242,0.091583335,0.004315927,0.004875214,0.00078624,3.174139872363599e-05,CS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e950>,1218.52
"['1-ethyl-3-methylimidazolium', 'methanesulfonate']",19,8,117.80448000000003,68.06144,3.0410558704421075e-10,2.532819112509877e-10,1.7308549451789446,8.8,65.6,74.39999999999999,1,0,0,0.052631579,3,0,0,0,0,0,111.17,95.1,323,-0.8386,0.3325,7,19,0.46990523977891335,0.2155003704202674,0.000915991,0.7009879158984356,44,32,-0.748156135,-0.239534146,0.24301869934635242,0.091583335,0.004315927,0.004875214,0.00078624,3.174139872363599e-05,CS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e950>,1225.21
"['1-ethyl-3-methylimidazolium', 'methanesulfonate']",19,8,117.80448000000003,68.06144,3.0410558704421075e-10,2.532819112509877e-10,1.7308549451789446,8.8,65.6,74.39999999999999,1,0,0,0.052631579,3,0,0,0,0,0,111.17,95.1,323,-0.8386,0.3325,7,19,0.46990523977891335,0.2155003704202674,0.000915991,0.7009879158984356,44,32,-0.748156135,-0.239534146,0.24301869934635242,0.091583335,0.004315927,0.004875214,0.00078624,3.174139872363599e-05,CS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e950>,1225.21
"['1-ethyl-3-methylimidazolium', 'methanesulfonate']",19,8,117.80448000000003,68.06144,3.0410558704421075e-10,2.532819112509877e-10,1.7308549451789446,8.8,65.6,74.39999999999999,1,0,0,0.052631579,3,0,0,0,0,0,111.17,95.1,303,-0.8386,0.3325,7,19,0.46990523977891335,0.2155003704202674,0.000915991,0.7009879158984356,44,32,-0.748156135,-0.239534146,0.24301869934635242,0.091583335,0.004315927,0.004875214,0.00078624,3.174139872363599e-05,CS(=O)(=O)[O-],CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae64b80>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e950>,1238.7
