Name,Atom Count_Cation,Atom Count_Anion,Volume_Cation,Volume_Anion,Radius_Cation,Radius_Anion,Volume Cation/Volume Anion,Polar Area_Cation,Polar Area_Anion,Polar Area_IonPair,Rotatable Bonds_Cation,Rotatable Bonds_Anion,Rotatable Bond Fraction_Anion,Rotatable Bond Fraction_Cation,H-Bond Acceptors_Anion,H-Bond Acceptors_Cation,H-Bond Donors_Anion,H-Bond Donors_Cation,H-Bond Interactions_Anion,H-Bond Interactions_Cation,Molecular Weight_Cation,Molecular Weight_Anion,Temperature,LogP_Anion,LogP_Cation,Bond Count_Anion,Bond Count_Cation,Asphericity_Cation,Spherocity_Cation,Asphericity_Anion,Spherocity_Anion,Valence Electrons_Cation,Valence Electrons_Anion,Min Partial Charge_Anion,Min Partial Charge_Cation,Max Partial Charge_Cation,Max Partial Charge_Anion,Asphericity Cation_StDev%,Spherocity_Cation_StDev%,Asphericity Anion_StDev%,Spherocity_Anion_StDev%,SMILES_Anion,SMILES_Cation,Mols_Cation,Mols_Anion,Molar Conductivity
"['1-Propyl-2-methylpyridinium', 'Bistriflylimide anion']",24,15,148.70688000000004,156.65568000000002,3.2866047923619667e-10,3.344150741943107e-10,0.94925942,3.9,103,106.9,2,1,0.071428571,0.083333333,11,0,0,0,0,0,136.21,280.15,331,0.9542,1.69252,14,24,0.2957750709620054,0.2576530695777326,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.202742217,0.1776930873133171,0.5185779581521305,24.02387340082975,29.092613220789843,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCC[N+]1=CC=CC=C1C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20130>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,2.703447804497015
"['1-Propyl-2-methylpyridinium', 'Bistriflylimide anion']",24,15,148.70688000000004,156.65568000000002,3.2866047923619667e-10,3.344150741943107e-10,0.94925942,3.9,103,106.9,2,1,0.071428571,0.083333333,11,0,0,0,0,0,136.21,280.15,278,0.9542,1.69252,14,24,0.2957750709620054,0.2576530695777326,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.202742217,0.1776930873133171,0.5185779581521305,24.02387340082975,29.092613220789843,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCC[N+]1=CC=CC=C1C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20130>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,0.23692705587281468
"['1-Propyl-2-methylpyridinium', 'Bistriflylimide anion']",24,15,148.70688000000004,156.65568000000002,3.2866047923619667e-10,3.344150741943107e-10,0.94925942,3.9,103,106.9,2,1,0.071428571,0.083333333,11,0,0,0,0,0,136.21,280.15,333,0.9542,1.69252,14,24,0.2957750709620054,0.2576530695777326,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.202742217,0.1776930873133171,0.5185779581521305,24.02387340082975,29.092613220789843,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCC[N+]1=CC=CC=C1C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20130>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,2.9084965037407526
"['1-Propyl-2-methylpyridinium', 'Bistriflylimide anion']",24,15,148.70688000000004,156.65568000000002,3.2866047923619667e-10,3.344150741943107e-10,0.94925942,3.9,103,106.9,2,1,0.071428571,0.083333333,11,0,0,0,0,0,136.21,280.15,316,0.9542,1.69252,14,24,0.2957750709620054,0.2576530695777326,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.202742217,0.1776930873133171,0.5185779581521305,24.02387340082975,29.092613220789843,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCC[N+]1=CC=CC=C1C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20130>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,1.6593662020472726
"['1-Propyl-2-methylpyridinium', 'Bistriflylimide anion']",24,15,148.70688000000004,156.65568000000002,3.2866047923619667e-10,3.344150741943107e-10,0.94925942,3.9,103,106.9,2,1,0.071428571,0.083333333,11,0,0,0,0,0,136.21,280.15,286,0.9542,1.69252,14,24,0.2957750709620054,0.2576530695777326,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.202742217,0.1776930873133171,0.5185779581521305,24.02387340082975,29.092613220789843,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCC[N+]1=CC=CC=C1C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20130>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,0.398309148
"['1-Propyl-2-methylpyridinium', 'Bistriflylimide anion']",24,15,148.70688000000004,156.65568000000002,3.2866047923619667e-10,3.344150741943107e-10,0.94925942,3.9,103,106.9,2,1,0.071428571,0.083333333,11,0,0,0,0,0,136.21,280.15,308,0.9542,1.69252,14,24,0.2957750709620054,0.2576530695777326,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.202742217,0.1776930873133171,0.5185779581521305,24.02387340082975,29.092613220789843,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCC[N+]1=CC=CC=C1C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20130>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,1.244958757217487
"['1-Propyl-2-methylpyridinium', 'Bistriflylimide anion']",24,15,148.70688000000004,156.65568000000002,3.2866047923619667e-10,3.344150741943107e-10,0.94925942,3.9,103,106.9,2,1,0.071428571,0.083333333,11,0,0,0,0,0,136.21,280.15,313,0.9542,1.69252,14,24,0.2957750709620054,0.2576530695777326,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.202742217,0.1776930873133171,0.5185779581521305,24.02387340082975,29.092613220789843,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCC[N+]1=CC=CC=C1C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20130>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,1.5045247601906062
"['1-Propyl-2-methylpyridinium', 'Bistriflylimide anion']",24,15,148.70688000000004,156.65568000000002,3.2866047923619667e-10,3.344150741943107e-10,0.94925942,3.9,103,106.9,2,1,0.071428571,0.083333333,11,0,0,0,0,0,136.21,280.15,306,0.9542,1.69252,14,24,0.2957750709620054,0.2576530695777326,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.202742217,0.1776930873133171,0.5185779581521305,24.02387340082975,29.092613220789843,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCC[N+]1=CC=CC=C1C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20130>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,1.1258069917784155
"['1-Propyl-2-methylpyridinium', 'Bistriflylimide anion']",24,15,148.70688000000004,156.65568000000002,3.2866047923619667e-10,3.344150741943107e-10,0.94925942,3.9,103,106.9,2,1,0.071428571,0.083333333,11,0,0,0,0,0,136.21,280.15,283,0.9542,1.69252,14,24,0.2957750709620054,0.2576530695777326,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.202742217,0.1776930873133171,0.5185779581521305,24.02387340082975,29.092613220789843,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCC[N+]1=CC=CC=C1C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20130>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,0.3385315421350975
"['1-Propyl-2-methylpyridinium', 'Bistriflylimide anion']",24,15,148.70688000000004,156.65568000000002,3.2866047923619667e-10,3.344150741943107e-10,0.94925942,3.9,103,106.9,2,1,0.071428571,0.083333333,11,0,0,0,0,0,136.21,280.15,303,0.9542,1.69252,14,24,0.2957750709620054,0.2576530695777326,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.202742217,0.1776930873133171,0.5185779581521305,24.02387340082975,29.092613220789843,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCC[N+]1=CC=CC=C1C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20130>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,1.0068924223636524
"['1-Propyl-2-methylpyridinium', 'Bistriflylimide anion']",24,15,148.70688000000004,156.65568000000002,3.2866047923619667e-10,3.344150741943107e-10,0.94925942,3.9,103,106.9,2,1,0.071428571,0.083333333,11,0,0,0,0,0,136.21,280.15,311,0.9542,1.69252,14,24,0.2957750709620054,0.2576530695777326,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.202742217,0.1776930873133171,0.5185779581521305,24.02387340082975,29.092613220789843,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCC[N+]1=CC=CC=C1C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20130>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,1.3788368618541087
"['1-Propyl-2-methylpyridinium', 'Bistriflylimide anion']",24,15,148.70688000000004,156.65568000000002,3.2866047923619667e-10,3.344150741943107e-10,0.94925942,3.9,103,106.9,2,1,0.071428571,0.083333333,11,0,0,0,0,0,136.21,280.15,301,0.9542,1.69252,14,24,0.2957750709620054,0.2576530695777326,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.202742217,0.1776930873133171,0.5185779581521305,24.02387340082975,29.092613220789843,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCC[N+]1=CC=CC=C1C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20130>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,0.8971741286725725
"[""1,1'-[Ethylenebis(oxyethylene)]bis(3-butyl-1H-imidazole-3-ium)"", 'Cyanoiminomethylideneazanide']",62,5,377.3416000000001,58.563200000000016,4.4827930757138646e-10,2.409047685638819e-10,6.443322769247581,36.1,37.2,73.30000000000001,15,0,0,0.23809523809523808,3,2,0,0,0,0,364.5,66.04,298,0.21078000000000002,2.1981999999999995,4,63,0.7641085545332972,0.091997337,0.6687387070911959,1.0266695081507126e-13,146,24,-0.421522061,-0.374978927,0.24333701751069842,0.092473943,11.373493169301488,34.41444401417109,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCCC[N+]1=CN(C=C1)CCOCCOCCN2C=C[N+](=C2)CCCC,<rdkit.Chem.rdchem.Mol object at 0x7f880cd201d0>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50db0>,0.54796
"['1-Ethyl-1-methylpyrrolidinium', 'Cyanoiminomethylideneazanide']",24,5,134.17376000000004,58.563200000000016,3.1758476487134956e-10,2.409047685638819e-10,2.291093382875253,0,37.2,37.2,1,0,0,0.041666666666666664,3,0,0,0,0,0,114.21,66.04,293,0.21078000000000002,1.2466999999999997,4,24,0.15868598314703797,0.5996362629721348,0.6687387070911959,1.0266695081507126e-13,48,24,-0.421522061,-0.326265893,0.092411915,0.092473943,42.78758260508088,3.839868473958867,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20220>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50db0>,3.4009433962264146
"['(2-Aminoethyl)Hexylammonium', 'trifluoroacetate']",31,7,172.71008000000006,71.10000000000002,3.454694845534306e-10,2.569963747652902e-10,2.4291150492264415,39.7,40.1,79.80000000000001,7,0,0,0.23333333333333334,5,1,0,2,0,10,145.27,113.02,323,-0.7014,0.39820000000000083,6,30,0.6745829814707562,0.19853323129254286,0.11613514888453286,0.4244243972131771,62,42,-0.541726828,-0.3565079,0.34404451997498225,0.4302922167488184,16.720329563921002,26.040682003659494,0.000721469,0.000281707,C(=O)(C(F)(F)F)[O-],CCCCCCNCC[NH3+],<rdkit.Chem.rdchem.Mol object at 0x7f880cd20270>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50e50>,0.21369641919103488
"['(2-Aminoethyl)Hexylammonium', 'trifluoroacetate']",31,7,172.71008000000006,71.10000000000002,3.454694845534306e-10,2.569963747652902e-10,2.4291150492264415,39.7,40.1,79.80000000000001,7,0,0,0.23333333333333334,5,1,0,2,0,10,145.27,113.02,343,-0.7014,0.39820000000000083,6,30,0.6745829814707562,0.19853323129254286,0.11613514888453286,0.4244243972131771,62,42,-0.541726828,-0.3565079,0.34404451997498225,0.4302922167488184,16.720329563921002,26.040682003659494,0.000721469,0.000281707,C(=O)(C(F)(F)F)[O-],CCCCCCNCC[NH3+],<rdkit.Chem.rdchem.Mol object at 0x7f880cd20270>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50e50>,0.4618476114224713
"['(2-Aminoethyl)Hexylammonium', 'trifluoroacetate']",31,7,172.71008000000006,71.10000000000002,3.454694845534306e-10,2.569963747652902e-10,2.4291150492264415,39.7,40.1,79.80000000000001,7,0,0,0.23333333333333334,5,1,0,2,0,10,145.27,113.02,293,-0.7014,0.39820000000000083,6,30,0.6745829814707562,0.19853323129254286,0.11613514888453286,0.4244243972131771,62,42,-0.541726828,-0.3565079,0.34404451997498225,0.4302922167488184,16.720329563921002,26.040682003659494,0.000721469,0.000281707,C(=O)(C(F)(F)F)[O-],CCCCCCNCC[NH3+],<rdkit.Chem.rdchem.Mol object at 0x7f880cd20270>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50e50>,0.041352936643835624
"['(2-Aminoethyl)Hexylammonium', 'trifluoroacetate']",31,7,172.71008000000006,71.10000000000002,3.454694845534306e-10,2.569963747652902e-10,2.4291150492264415,39.7,40.1,79.80000000000001,7,0,0,0.23333333333333334,5,1,0,2,0,10,145.27,113.02,303,-0.7014,0.39820000000000083,6,30,0.6745829814707562,0.19853323129254286,0.11613514888453286,0.4244243972131771,62,42,-0.541726828,-0.3565079,0.34404451997498225,0.4302922167488184,16.720329563921002,26.040682003659494,0.000721469,0.000281707,C(=O)(C(F)(F)F)[O-],CCCCCCNCC[NH3+],<rdkit.Chem.rdchem.Mol object at 0x7f880cd20270>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50e50>,0.075738335
"['(2-Aminoethyl)Hexylammonium', 'trifluoroacetate']",31,7,172.71008000000006,71.10000000000002,3.454694845534306e-10,2.569963747652902e-10,2.4291150492264415,39.7,40.1,79.80000000000001,7,0,0,0.23333333333333334,5,1,0,2,0,10,145.27,113.02,298,-0.7014,0.39820000000000083,6,30,0.6745829814707562,0.19853323129254286,0.11613514888453286,0.4244243972131771,62,42,-0.541726828,-0.3565079,0.34404451997498225,0.4302922167488184,16.720329563921002,26.040682003659494,0.000721469,0.000281707,C(=O)(C(F)(F)F)[O-],CCCCCCNCC[NH3+],<rdkit.Chem.rdchem.Mol object at 0x7f880cd20270>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50e50>,0.054615214027849406
"['(2-Aminoethyl)Hexylammonium', 'trifluoroacetate']",31,7,172.71008000000006,71.10000000000002,3.454694845534306e-10,2.569963747652902e-10,2.4291150492264415,39.7,40.1,79.80000000000001,7,0,0,0.23333333333333334,5,1,0,2,0,10,145.27,113.02,348,-0.7014,0.39820000000000083,6,30,0.6745829814707562,0.19853323129254286,0.11613514888453286,0.4244243972131771,62,42,-0.541726828,-0.3565079,0.34404451997498225,0.4302922167488184,16.720329563921002,26.040682003659494,0.000721469,0.000281707,C(=O)(C(F)(F)F)[O-],CCCCCCNCC[NH3+],<rdkit.Chem.rdchem.Mol object at 0x7f880cd20270>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50e50>,0.5347428163483848
"['(2-Aminoethyl)Hexylammonium', 'trifluoroacetate']",31,7,172.71008000000006,71.10000000000002,3.454694845534306e-10,2.569963747652902e-10,2.4291150492264415,39.7,40.1,79.80000000000001,7,0,0,0.23333333333333334,5,1,0,2,0,10,145.27,113.02,353,-0.7014,0.39820000000000083,6,30,0.6745829814707562,0.19853323129254286,0.11613514888453286,0.4244243972131771,62,42,-0.541726828,-0.3565079,0.34404451997498225,0.4302922167488184,16.720329563921002,26.040682003659494,0.000721469,0.000281707,C(=O)(C(F)(F)F)[O-],CCCCCCNCC[NH3+],<rdkit.Chem.rdchem.Mol object at 0x7f880cd20270>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50e50>,0.6296368524825239
"['(2-Aminoethyl)Hexylammonium', 'trifluoroacetate']",31,7,172.71008000000006,71.10000000000002,3.454694845534306e-10,2.569963747652902e-10,2.4291150492264415,39.7,40.1,79.80000000000001,7,0,0,0.23333333333333334,5,1,0,2,0,10,145.27,113.02,308,-0.7014,0.39820000000000083,6,30,0.6745829814707562,0.19853323129254286,0.11613514888453286,0.4244243972131771,62,42,-0.541726828,-0.3565079,0.34404451997498225,0.4302922167488184,16.720329563921002,26.040682003659494,0.000721469,0.000281707,C(=O)(C(F)(F)F)[O-],CCCCCCNCC[NH3+],<rdkit.Chem.rdchem.Mol object at 0x7f880cd20270>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50e50>,0.10063246753246753
"['(2-Aminoethyl)Hexylammonium', 'trifluoroacetate']",31,7,172.71008000000006,71.10000000000002,3.454694845534306e-10,2.569963747652902e-10,2.4291150492264415,39.7,40.1,79.80000000000001,7,0,0,0.23333333333333334,5,1,0,2,0,10,145.27,113.02,313,-0.7014,0.39820000000000083,6,30,0.6745829814707562,0.19853323129254286,0.11613514888453286,0.4244243972131771,62,42,-0.541726828,-0.3565079,0.34404451997498225,0.4302922167488184,16.720329563921002,26.040682003659494,0.000721469,0.000281707,C(=O)(C(F)(F)F)[O-],CCCCCCNCC[NH3+],<rdkit.Chem.rdchem.Mol object at 0x7f880cd20270>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50e50>,0.1329516389879141
"['(2-Aminoethyl)Hexylammonium', 'trifluoroacetate']",31,7,172.71008000000006,71.10000000000002,3.454694845534306e-10,2.569963747652902e-10,2.4291150492264415,39.7,40.1,79.80000000000001,7,0,0,0.23333333333333334,5,1,0,2,0,10,145.27,113.02,333,-0.7014,0.39820000000000083,6,30,0.6745829814707562,0.19853323129254286,0.11613514888453286,0.4244243972131771,62,42,-0.541726828,-0.3565079,0.34404451997498225,0.4302922167488184,16.720329563921002,26.040682003659494,0.000721469,0.000281707,C(=O)(C(F)(F)F)[O-],CCCCCCNCC[NH3+],<rdkit.Chem.rdchem.Mol object at 0x7f880cd20270>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50e50>,0.3214660605525642
"['(2-Aminoethyl)Hexylammonium', 'trifluoroacetate']",31,7,172.71008000000006,71.10000000000002,3.454694845534306e-10,2.569963747652902e-10,2.4291150492264415,39.7,40.1,79.80000000000001,7,0,0,0.23333333333333334,5,1,0,2,0,10,145.27,113.02,318,-0.7014,0.39820000000000083,6,30,0.6745829814707562,0.19853323129254286,0.11613514888453286,0.4244243972131771,62,42,-0.541726828,-0.3565079,0.34404451997498225,0.4302922167488184,16.720329563921002,26.040682003659494,0.000721469,0.000281707,C(=O)(C(F)(F)F)[O-],CCCCCCNCC[NH3+],<rdkit.Chem.rdchem.Mol object at 0x7f880cd20270>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50e50>,0.1758301623319951
"['(2-Aminoethyl)Hexylammonium', 'trifluoroacetate']",31,7,172.71008000000006,71.10000000000002,3.454694845534306e-10,2.569963747652902e-10,2.4291150492264415,39.7,40.1,79.80000000000001,7,0,0,0.23333333333333334,5,1,0,2,0,10,145.27,113.02,328,-0.7014,0.39820000000000083,6,30,0.6745829814707562,0.19853323129254286,0.11613514888453286,0.4244243972131771,62,42,-0.541726828,-0.3565079,0.34404451997498225,0.4302922167488184,16.720329563921002,26.040682003659494,0.000721469,0.000281707,C(=O)(C(F)(F)F)[O-],CCCCCCNCC[NH3+],<rdkit.Chem.rdchem.Mol object at 0x7f880cd20270>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50e50>,0.25908543774747034
"['(2-Aminoethyl)Hexylammonium', 'trifluoroacetate']",31,7,172.71008000000006,71.10000000000002,3.454694845534306e-10,2.569963747652902e-10,2.4291150492264415,39.7,40.1,79.80000000000001,7,0,0,0.23333333333333334,5,1,0,2,0,10,145.27,113.02,338,-0.7014,0.39820000000000083,6,30,0.6745829814707562,0.19853323129254286,0.11613514888453286,0.4244243972131771,62,42,-0.541726828,-0.3565079,0.34404451997498225,0.4302922167488184,16.720329563921002,26.040682003659494,0.000721469,0.000281707,C(=O)(C(F)(F)F)[O-],CCCCCCNCC[NH3+],<rdkit.Chem.rdchem.Mol object at 0x7f880cd20270>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50e50>,0.3751953941541188
"['1-ethyl-3-methylimidazolium', 'ethylsulfate']",19,13,117.80448000000003,96.77920000000003,3.0410558704421075e-10,2.8481605901560666e-10,1.2172499876006413,8.8,72,80.8,1,2,0.16666666666666666,0.052631579,4,0,1,0,0,0,111.17,126.13,308,-0.1743,0.3325,12,19,0.46990523977891335,0.2155003704202674,0.3261765790899521,0.307204195,44,44,-0.263528447,-0.239534146,0.24301869934635242,0.3968392605797532,0.004315927,0.004875214,9.201448497298879,8.692068027339067,CCOS(=O)(=O)O,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd202c0>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50ea0>,1.092232251768724
"['1-ethyl-3-methylimidazolium', 'ethylsulfate']",19,13,117.80448000000003,96.77920000000003,3.0410558704421075e-10,2.8481605901560666e-10,1.2172499876006413,8.8,72,80.8,1,2,0.16666666666666666,0.052631579,4,0,1,0,0,0,111.17,126.13,313,-0.1743,0.3325,12,19,0.46990523977891335,0.2155003704202674,0.3261765790899521,0.307204195,44,44,-0.263528447,-0.239534146,0.24301869934635242,0.3968392605797532,0.004315927,0.004875214,9.201448497298879,8.692068027339067,CCOS(=O)(=O)O,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd202c0>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50ea0>,1.4129608482871125
"['1-ethyl-3-methylimidazolium', 'ethylsulfate']",19,13,117.80448000000003,96.77920000000003,3.0410558704421075e-10,2.8481605901560666e-10,1.2172499876006413,8.8,72,80.8,1,2,0.16666666666666666,0.052631579,4,0,1,0,0,0,111.17,126.13,318,-0.1743,0.3325,12,19,0.46990523977891335,0.2155003704202674,0.3261765790899521,0.307204195,44,44,-0.263528447,-0.239534146,0.24301869934635242,0.3968392605797532,0.004315927,0.004875214,9.201448497298879,8.692068027339067,CCOS(=O)(=O)O,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd202c0>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50ea0>,1.6609059689288637
"['1-ethyl-3-methylimidazolium', 'ethylsulfate']",19,13,117.80448000000003,96.77920000000003,3.0410558704421075e-10,2.8481605901560666e-10,1.2172499876006413,8.8,72,80.8,1,2,0.16666666666666666,0.052631579,4,0,1,0,0,0,111.17,126.13,323,-0.1743,0.3325,12,19,0.46990523977891335,0.2155003704202674,0.3261765790899521,0.307204195,44,44,-0.263528447,-0.239534146,0.24301869934635242,0.3968392605797532,0.004315927,0.004875214,9.201448497298879,8.692068027339067,CCOS(=O)(=O)O,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd202c0>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50ea0>,1.9466927681206954
"['1-ethyl-3-methylimidazolium', 'ethylsulfate']",19,13,117.80448000000003,96.77920000000003,3.0410558704421075e-10,2.8481605901560666e-10,1.2172499876006413,8.8,72,80.8,1,2,0.16666666666666666,0.052631579,4,0,1,0,0,0,111.17,126.13,313,-0.1743,0.3325,12,19,0.46990523977891335,0.2155003704202674,0.3261765790899521,0.307204195,44,44,-0.263528447,-0.239534146,0.24301869934635242,0.3968392605797532,0.004315927,0.004875214,9.201448497298879,8.692068027339067,CCOS(=O)(=O)O,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd202c0>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50ea0>,1.3060787671232876
"['1-ethyl-3-methylimidazolium', 'ethylsulfate']",19,13,117.80448000000003,96.77920000000003,3.0410558704421075e-10,2.8481605901560666e-10,1.2172499876006413,8.8,72,80.8,1,2,0.16666666666666666,0.052631579,4,0,1,0,0,0,111.17,126.13,303,-0.1743,0.3325,12,19,0.46990523977891335,0.2155003704202674,0.3261765790899521,0.307204195,44,44,-0.263528447,-0.239534146,0.24301869934635242,0.3968392605797532,0.004315927,0.004875214,9.201448497298879,8.692068027339067,CCOS(=O)(=O)O,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd202c0>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50ea0>,0.9006276863190333
"['1-ethyl-3-methylimidazolium', 'ethylsulfate']",19,13,117.80448000000003,96.77920000000003,3.0410558704421075e-10,2.8481605901560666e-10,1.2172499876006413,8.8,72,80.8,1,2,0.16666666666666666,0.052631579,4,0,1,0,0,0,111.17,126.13,298,-0.1743,0.3325,12,19,0.46990523977891335,0.2155003704202674,0.3261765790899521,0.307204195,44,44,-0.263528447,-0.239534146,0.24301869934635242,0.3968392605797532,0.004315927,0.004875214,9.201448497298879,8.692068027339067,CCOS(=O)(=O)O,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd202c0>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50ea0>,0.7679611650485437
"['1-ethyl-3-methylimidazolium', 'ethylsulfate']",19,13,117.80448000000003,96.77920000000003,3.0410558704421075e-10,2.8481605901560666e-10,1.2172499876006413,8.8,72,80.8,1,2,0.16666666666666666,0.052631579,4,0,1,0,0,0,111.17,126.13,298,-0.1743,0.3325,12,19,0.46990523977891335,0.2155003704202674,0.3261765790899521,0.307204195,44,44,-0.263528447,-0.239534146,0.24301869934635242,0.3968392605797532,0.004315927,0.004875214,9.201448497298879,8.692068027339067,CCOS(=O)(=O)O,CCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd202c0>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50ea0>,0.7292680954306511
"['Methyldipropylaminium', 'trifluoromethanesulfonate']",26,8,144.31360000000004,85.46112000000001,3.253915098543662e-10,2.732498865256385e-10,1.688646252237275,4.4,65.6,70,4,0,0,0.16,6,0,0,1,0,6,116.22,149.07,303,0.0514,0.3210999999999997,7,25,0.38954194665211167,0.30929802217834823,0.12440143259530656,0.6663787440838516,50,50,-0.741154773,-0.337390033,0.3473812998868949,0.485234805,26.675496143170523,20.578355234034152,0.002308764,0.000795575,C(F)(F)(F)S(=O)(=O)[O-],CCC[NH+](C)CCC,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20310>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50ef0>,0.9151733167082292
